entity_id,field-name,field-value
29111732, "ID", "6667"
29111732, "ELEV", "1219.200000000000045"
29112740, "fid", "6669"
29112740, "ID", "6668"
29112740, "ELEV", "1219.200000000000045"
29113444, "fid", "6670"
29113444, "ID", "6669"
29113444, "ELEV", "304.800000000000011"
29114076, "fid", "6671"
29114076, "ID", "6670"
29114076, "ELEV", "1524.000000000000000"
29116073, "fid", "6672"
29116073, "ID", "6671"
29116073, "ELEV", "609.600000000000023"
29117246, "fid", "6673"
29117246, "ID", "6672"
29117246, "ELEV", "914.400000000000091"
29119815, "fid", "6674"
29119815, "ID", "6673"
29119815, "ELEV", "1524.000000000000000"
29121013, "fid", "6675"
29121013, "ID", "6674"
29121013, "ELEV", "1524.000000000000000"
29121248, "fid", "6676"
29121248, "ID", "6675"
29121248, "ELEV", "914.400000000000091"
29121778, "fid", "6677"
29121778, "ID", "6676"
29121778, "ELEV", "1524.000000000000000"
29183322, "fid", "6678"
29183322, "ID", "6677"
29183322, "ELEV", "304.800000000000011"
29183818, "fid", "6679"
29183818, "ID", "6678"
29183818, "ELEV", "304.800000000000011"
29184199, "fid", "6680"
29184199, "ID", "6679"
29184199, "ELEV", "1219.200000000000045"
29185370, "fid", "6681"
29185370, "ID", "6680"
29185370, "ELEV", "1524.000000000000000"
29186682, "fid", "6682"
29186682, "ID", "6681"
29186682, "ELEV", "304.800000000000011"
29188251, "fid", "6683"
29188251, "ID", "6682"
29188251, "ELEV", "304.800000000000011"
29188379, "fid", "6684"
29188379, "ID", "6683"
29188379, "ELEV", "304.800000000000011"
29191605, "fid", "6685"
29191605, "ID", "6684"
29191605, "ELEV", "304.800000000000011"
29192203, "fid", "6686"
29192203, "ID", "6685"
29192203, "ELEV", "609.600000000000023"
29194097, "fid", "6687"
29194097, "ID", "6686"
29194097, "ELEV", "914.400000000000091"
29205135, "fid", "6688"
29205135, "ID", "6687"
29205135, "ELEV", "1524.000000000000000"
29219339, "fid", "6689"
29219339, "ID", "6688"
29219339, "ELEV", "304.800000000000011"
29219665, "fid", "6690"
29219665, "ID", "6689"
29219665, "ELEV", "609.600000000000023"
29223070, "fid", "6691"
29223070, "ID", "6690"
29223070, "ELEV", "914.400000000000091"
29243594, "fid", "6692"
29243594, "ID", "6691"
29243594, "ELEV", "1219.200000000000045"
29244261, "fid", "6693"
29244261, "ID", "6692"
29244261, "ELEV", "304.800000000000011"
29245038, "fid", "6694"
29245038, "ID", "6693"
29245038, "ELEV", "609.600000000000023"
29246031, "fid", "6695"
29246031, "ID", "6694"
29246031, "ELEV", "1219.200000000000045"
29247077, "fid", "6696"
29247077, "ID", "6695"
29247077, "ELEV", "1524.000000000000000"
29247312, "fid", "6697"
29247312, "ID", "6696"
29247312, "ELEV", "304.800000000000011"
29249494, "fid", "6698"
29249494, "ID", "6697"
29249494, "ELEV", "304.800000000000011"
29249854, "fid", "6699"
29249854, "ID", "6698"
29249854, "ELEV", "609.600000000000023"
29253908, "fid", "6700"
29253908, "ID", "6699"
29253908, "ELEV", "914.400000000000091"
29254829, "fid", "6701"
29254829, "ID", "6700"
29254829, "ELEV", "914.400000000000091"
29255155, "fid", "6702"
29255155, "ID", "6701"
29255155, "ELEV", "1219.200000000000045"
29255642, "fid", "6703"
29255642, "ID", "6702"
29255642, "ELEV", "1219.200000000000045"
29256156, "fid", "6704"
29256156, "ID", "6703"
29256156, "ELEV", "304.800000000000011"
29256380, "fid", "6705"
29256380, "ID", "6704"
29256380, "ELEV", "304.800000000000011"
29257265, "fid", "6706"
29257265, "ID", "6705"
29257265, "ELEV", "609.600000000000023"
29258150, "fid", "6707"
29258150, "ID", "6706"
29258150, "ELEV", "1219.200000000000045"
29258997, "fid", "6708"
29258997, "ID", "6707"
29258997, "ELEV", "1524.000000000000000"
29259556, "fid", "6709"
29259556, "ID", "6708"
29259556, "ELEV", "1828.800000000000182"
29261844, "fid", "6710"
29261844, "ID", "6709"
29261844, "ELEV", "609.600000000000023"
29266897, "fid", "6711"
29266897, "ID", "6710"
29266897, "ELEV", "1524.000000000000000"
29267525, "fid", "6712"
29267525, "ID", "6711"
29267525, "ELEV", "1828.800000000000182"
29267904, "fid", "6713"
29267904, "ID", "6712"
29267904, "ELEV", "2743.200000000000273"
29269634, "fid", "6714"
29269634, "ID", "6713"
29269634, "ELEV", "609.600000000000023"
29273472, "fid", "6715"
29273472, "ID", "6714"
29273472, "ELEV", "609.600000000000023"
29277471, "fid", "6716"
29277471, "ID", "6715"
29277471, "ELEV", "1219.200000000000045"
29277742, "fid", "6717"
29277742, "ID", "6716"
29277742, "ELEV", "1828.800000000000182"
29278142, "fid", "6718"
29278142, "ID", "6717"
29278142, "ELEV", "609.600000000000023"
29279495, "fid", "6719"
29279495, "ID", "6718"
29279495, "ELEV", "914.400000000000091"
29280297, "fid", "6720"
29280297, "ID", "6719"
29280297, "ELEV", "2438.400000000000091"
29282370, "fid", "6721"
29282370, "ID", "6720"
29282370, "ELEV", "304.800000000000011"
29284227, "fid", "6722"
29284227, "ID", "6721"
29284227, "ELEV", "609.600000000000023"
29285184, "fid", "6723"
29285184, "ID", "6722"
29285184, "ELEV", "609.600000000000023"
29286033, "fid", "6724"
29286033, "ID", "6723"
29286033, "ELEV", "1219.200000000000045"
29287132, "fid", "6725"
29287132, "ID", "6724"
29287132, "ELEV", "1524.000000000000000"
29288051, "fid", "6726"
29288051, "ID", "6725"
29288051, "ELEV", "304.800000000000011"
29291277, "fid", "6727"
29291277, "ID", "6726"
29291277, "ELEV", "1524.000000000000000"
29316113, "fid", "6728"
29316113, "ID", "6727"
29316113, "ELEV", "1219.200000000000045"
29316348, "fid", "6729"
29316348, "ID", "6728"
29316348, "ELEV", "2133.599999999999909"
29318839, "fid", "6730"
29318839, "ID", "6729"
29318839, "ELEV", "914.400000000000091"
29319131, "fid", "6731"
29319131, "ID", "6730"
29319131, "ELEV", "1524.000000000000000"
29320785, "fid", "6732"
29320785, "ID", "6731"
29320785, "ELEV", "304.800000000000011"
29321634, "fid", "6733"
29321634, "ID", "6732"
29321634, "ELEV", "914.400000000000091"
29321755, "fid", "6734"
29321755, "ID", "6733"
29321755, "ELEV", "1219.200000000000045"
29323142, "fid", "6735"
29323142, "ID", "6734"
29323142, "ELEV", "914.400000000000091"
29323400, "fid", "6736"
29323400, "ID", "6735"
29323400, "ELEV", "1828.800000000000182"
29326309, "fid", "6737"
29326309, "ID", "6736"
29326309, "ELEV", "914.400000000000091"
29328130, "fid", "6738"
29328130, "ID", "6737"
29328130, "ELEV", "1828.800000000000182"
29329442, "fid", "6739"
29329442, "ID", "6738"
29329442, "ELEV", "1828.800000000000182"
29330109, "fid", "6740"
29330109, "ID", "6739"
29330109, "ELEV", "304.800000000000011"
29330237, "fid", "6741"
29330237, "ID", "6740"
29330237, "ELEV", "304.800000000000011"
29336888, "fid", "6742"
29336888, "ID", "6741"
29336888, "ELEV", "914.400000000000091"
29341057, "fid", "6743"
29341057, "ID", "6742"
29341057, "ELEV", "1524.000000000000000"
29341724, "fid", "6744"
29341724, "ID", "6743"
29341724, "ELEV", "304.800000000000011"
29342717, "fid", "6745"
29342717, "ID", "6744"
29342717, "ELEV", "1219.200000000000045"
29355430, "fid", "6746"
29355430, "ID", "6745"
29355430, "ELEV", "304.800000000000011"
29355991, "fid", "6747"
29355991, "ID", "6746"
29355991, "ELEV", "609.600000000000023"
29357609, "fid", "6748"
29357609, "ID", "6747"
29357609, "ELEV", "1219.200000000000045"
29357952, "fid", "6749"
29357952, "ID", "6748"
29357952, "ELEV", "1524.000000000000000"
29388789, "fid", "6750"
29388789, "ID", "6749"
29388789, "ELEV", "1828.800000000000182"
29389341, "fid", "6751"
29389341, "ID", "6750"
29389341, "ELEV", "304.800000000000011"
29390802, "fid", "6752"
29390802, "ID", "6751"
29390802, "ELEV", "1524.000000000000000"
29391433, "fid", "6753"
29391433, "ID", "6752"
29391433, "ELEV", "914.400000000000091"
29394718, "fid", "6754"
29394718, "ID", "6753"
29394718, "ELEV", "1524.000000000000000"
29395384, "fid", "6755"
29395384, "ID", "6754"
29395384, "ELEV", "1828.800000000000182"
29396195, "fid", "6756"
29396195, "ID", "6755"
29396195, "ELEV", "1524.000000000000000"
29398115, "fid", "6757"
29398115, "ID", "6756"
29398115, "ELEV", "1524.000000000000000"
29399047, "fid", "6758"
29399047, "ID", "6757"
29399047, "ELEV", "1524.000000000000000"
29403027, "fid", "6759"
29403027, "ID", "6758"
29403027, "ELEV", "1524.000000000000000"
29404054, "fid", "6760"
29404054, "ID", "6759"
29404054, "ELEV", "1524.000000000000000"
29405290, "fid", "6761"
29405290, "ID", "6760"
29405290, "ELEV", "609.600000000000023"
29407973, "fid", "6762"
29407973, "ID", "6761"
29407973, "ELEV", "914.400000000000091"
29409455, "fid", "6763"
29409455, "ID", "6762"
29409455, "ELEV", "1219.200000000000045"
29423695, "fid", "6764"
29423695, "ID", "6763"
29423695, "ELEV", "1828.800000000000182"
29424902, "fid", "6765"
29424902, "ID", "6764"
29424902, "ELEV", "304.800000000000011"
29427048, "fid", "6766"
29427048, "ID", "6765"
29427048, "ELEV", "304.800000000000011"
29428041, "fid", "6767"
29428041, "ID", "6766"
29428041, "ELEV", "1524.000000000000000"
29431596, "fid", "6768"
29431596, "ID", "6767"
29431596, "ELEV", "304.800000000000011"
29433886, "fid", "6769"
29433886, "ID", "6768"
29433886, "ELEV", "609.600000000000023"
29434915, "fid", "6770"
29434915, "ID", "6769"
29434915, "ELEV", "609.600000000000023"
29444456, "fid", "6771"
29444456, "ID", "6770"
29444456, "ELEV", "914.400000000000091"
29445054, "fid", "6772"
29445054, "ID", "6771"
29445054, "ELEV", "1219.200000000000045"
29458250, "fid", "6773"
29458250, "ID", "6772"
29458250, "ELEV", "1219.200000000000045"
29460018, "fid", "6774"
29460018, "ID", "6773"
29460018, "ELEV", "1524.000000000000000"
29463915, "fid", "6775"
29463915, "ID", "6774"
29463915, "ELEV", "1524.000000000000000"
29464582, "fid", "6776"
29464582, "ID", "6775"
29464582, "ELEV", "1219.200000000000045"
29467122, "fid", "6777"
29467122, "ID", "6776"
29467122, "ELEV", "1219.200000000000045"
29474971, "fid", "6778"
29474971, "ID", "6777"
29474971, "ELEV", "1828.800000000000182"
29475674, "fid", "6779"
29475674, "ID", "6778"
29475674, "ELEV", "1828.800000000000182"
29476089, "fid", "6780"
29476089, "ID", "6779"
29476089, "ELEV", "2133.599999999999909"
29476375, "fid", "6781"
29476375, "ID", "6780"
29476375, "ELEV", "304.800000000000011"
29479061, "fid", "6782"
29479061, "ID", "6781"
29479061, "ELEV", "1524.000000000000000"
29479332, "fid", "6783"
29479332, "ID", "6782"
29479332, "ELEV", "609.600000000000023"
29479726, "fid", "6784"
29479726, "ID", "6783"
29479726, "ELEV", "914.400000000000091"
29480287, "fid", "6785"
29480287, "ID", "6784"
29480287, "ELEV", "1524.000000000000000"
29485134, "fid", "6786"
29485134, "ID", "6785"
29485134, "ELEV", "304.800000000000011"
29485834, "fid", "6787"
29485834, "ID", "6786"
29485834, "ELEV", "1828.800000000000182"
29486918, "fid", "6788"
29486918, "ID", "6787"
29486918, "ELEV", "304.800000000000011"
29489208, "fid", "6789"
29489208, "ID", "6788"
29489208, "ELEV", "1219.200000000000045"
29490482, "fid", "6790"
29490482, "ID", "6789"
29490482, "ELEV", "304.800000000000011"
29492664, "fid", "6791"
29492664, "ID", "6790"
29492664, "ELEV", "304.800000000000011"
29494282, "fid", "6792"
29494282, "ID", "6791"
29494282, "ELEV", "1524.000000000000000"
29496012, "fid", "6793"
29496012, "ID", "6792"
29496012, "ELEV", "1524.000000000000000"
29496792, "fid", "6794"
29496792, "ID", "6793"
29496792, "ELEV", "1524.000000000000000"
29497711, "fid", "6795"
29497711, "ID", "6794"
29497711, "ELEV", "1524.000000000000000"
29498605, "fid", "6796"
29498605, "ID", "6795"
29498605, "ELEV", "1524.000000000000000"
29500749, "fid", "6797"
29500749, "ID", "6796"
29500749, "ELEV", "304.800000000000011"
29501598, "fid", "6798"
29501598, "ID", "6797"
29501598, "ELEV", "914.400000000000091"
29503080, "fid", "6799"
29503080, "ID", "6798"
29503080, "ELEV", "1219.200000000000045"
29508269, "fid", "6800"
29508269, "ID", "6799"
29508269, "ELEV", "304.800000000000011"
29509766, "fid", "6801"
29509766, "ID", "6800"
29509766, "ELEV", "914.400000000000091"
29510092, "fid", "6802"
29510092, "ID", "6801"
29510092, "ELEV", "1524.000000000000000"
29514180, "fid", "6803"
29514180, "ID", "6802"
29514180, "ELEV", "914.400000000000091"
29515118, "fid", "6804"
29515118, "ID", "6803"
29515118, "ELEV", "1524.000000000000000"
29516962, "fid", "6805"
29516962, "ID", "6804"
29516962, "ELEV", "1828.800000000000182"
29517989, "fid", "6806"
29517989, "ID", "6805"
29517989, "ELEV", "1828.800000000000182"
29518800, "fid", "6807"
29518800, "ID", "6806"
29518800, "ELEV", "304.800000000000011"
29519721, "fid", "6808"
29519721, "ID", "6807"
29519721, "ELEV", "609.600000000000023"
29521033, "fid", "6809"
29521033, "ID", "6808"
29521033, "ELEV", "1219.200000000000045"
29521628, "fid", "6810"
29521628, "ID", "6809"
29521628, "ELEV", "1524.000000000000000"
29522835, "fid", "6811"
29522835, "ID", "6810"
29522835, "ELEV", "1524.000000000000000"
29523466, "fid", "6812"
29523466, "ID", "6811"
29523466, "ELEV", "304.800000000000011"
29536219, "fid", "6813"
29536219, "ID", "6812"
29536219, "ELEV", "609.600000000000023"
29537089, "fid", "6814"
29537089, "ID", "6813"
29537089, "ELEV", "914.400000000000091"
29542403, "fid", "6815"
29542403, "ID", "6814"
29542403, "ELEV", "914.400000000000091"
29543647, "fid", "6816"
29543647, "ID", "6815"
29543647, "ELEV", "304.800000000000011"
29544712, "fid", "6817"
29544712, "ID", "6816"
29544712, "ELEV", "1219.200000000000045"
29545834, "fid", "6818"
29545834, "ID", "6817"
29545834, "ELEV", "304.800000000000011"
29546540, "fid", "6819"
29546540, "ID", "6818"
29546540, "ELEV", "304.800000000000011"
29547308, "fid", "6820"
29547308, "ID", "6819"
29547308, "ELEV", "609.600000000000023"
29548121, "fid", "6821"
29548121, "ID", "6820"
29548121, "ELEV", "609.600000000000023"
29548821, "fid", "6822"
29548821, "ID", "6821"
29548821, "ELEV", "609.600000000000023"
29549670, "fid", "6823"
29549670, "ID", "6822"
29549670, "ELEV", "609.600000000000023"
29550880, "fid", "6824"
29550880, "ID", "6823"
29550880, "ELEV", "609.600000000000023"
29552737, "fid", "6825"
29552737, "ID", "6824"
29552737, "ELEV", "914.400000000000091"
29556056, "fid", "6826"
29556056, "ID", "6825"
29556056, "ELEV", "1219.200000000000045"
29557515, "fid", "6827"
29557515, "ID", "6826"
29557515, "ELEV", "1828.800000000000182"
29564123, "fid", "6828"
29564123, "ID", "6827"
29564123, "ELEV", "2133.599999999999909"
29564751, "fid", "6829"
29564751, "ID", "6828"
29564751, "ELEV", "609.600000000000023"
29565111, "fid", "6830"
29565111, "ID", "6829"
29565111, "ELEV", "1524.000000000000000"
29565739, "fid", "6831"
29565739, "ID", "6830"
29565739, "ELEV", "1524.000000000000000"
29566262, "fid", "6832"
29566262, "ID", "6831"
29566262, "ELEV", "914.400000000000091"
29566679, "fid", "6833"
29566679, "ID", "6832"
29566679, "ELEV", "1219.200000000000045"
29574718, "fid", "6834"
29574718, "ID", "6833"
29574718, "ELEV", "1219.200000000000045"
29576429, "fid", "6835"
29576429, "ID", "6834"
29576429, "ELEV", "1219.200000000000045"
29576677, "fid", "6836"
29576677, "ID", "6835"
29576677, "ELEV", "1828.800000000000182"
29577837, "fid", "6837"
29577837, "ID", "6836"
29577837, "ELEV", "1219.200000000000045"
29586173, "fid", "6838"
29586173, "ID", "6837"
29586173, "ELEV", "304.800000000000011"
29587757, "fid", "6839"
29587757, "ID", "6838"
29587757, "ELEV", "304.800000000000011"
29589069, "fid", "6840"
29589069, "ID", "6839"
29589069, "ELEV", "609.600000000000023"
29589342, "fid", "6841"
29589342, "ID", "6840"
29589342, "ELEV", "914.400000000000091"
29589600, "fid", "6842"
29589600, "ID", "6841"
29589600, "ELEV", "1219.200000000000045"
29593611, "fid", "6843"
29593611, "ID", "6842"
29593611, "ELEV", "1524.000000000000000"
29595303, "fid", "6844"
29595303, "ID", "6843"
29595303, "ELEV", "304.800000000000011"
29598328, "fid", "6845"
29598328, "ID", "6844"
29598328, "ELEV", "304.800000000000011"
29599501, "fid", "6846"
29599501, "ID", "6845"
29599501, "ELEV", "304.800000000000011"
29600065, "fid", "6847"
29600065, "ID", "6846"
29600065, "ELEV", "304.800000000000011"
29600914, "fid", "6848"
29600914, "ID", "6847"
29600914, "ELEV", "914.400000000000091"
29601886, "fid", "6849"
29601886, "ID", "6848"
29601886, "ELEV", "914.400000000000091"
29602231, "fid", "6850"
29602231, "ID", "6849"
29602231, "ELEV", "609.600000000000023"
29605346, "fid", "6851"
29605346, "ID", "6850"
29605346, "ELEV", "1219.200000000000045"
29606772, "fid", "6852"
29606772, "ID", "6851"
29606772, "ELEV", "609.600000000000023"
29607676, "fid", "6853"
29607676, "ID", "6852"
29607676, "ELEV", "914.400000000000091"
29609192, "fid", "6854"
29609192, "ID", "6853"
29609192, "ELEV", "914.400000000000091"
29612094, "fid", "6855"
29612094, "ID", "6854"
29612094, "ELEV", "914.400000000000091"
29615549, "fid", "6856"
29615549, "ID", "6855"
29615549, "ELEV", "1524.000000000000000"
29617888, "fid", "6857"
29617888, "ID", "6856"
29617888, "ELEV", "1524.000000000000000"
29618519, "fid", "6858"
29618519, "ID", "6857"
29618519, "ELEV", "1828.800000000000182"
29619186, "fid", "6859"
29619186, "ID", "6858"
29619186, "ELEV", "1524.000000000000000"
29620194, "fid", "6860"
29620194, "ID", "6859"
29620194, "ELEV", "1524.000000000000000"
29630762, "fid", "6861"
29630762, "ID", "6860"
29630762, "ELEV", "1828.800000000000182"
29633986, "fid", "6862"
29633986, "ID", "6861"
29633986, "ELEV", "304.800000000000011"
29634799, "fid", "6863"
29634799, "ID", "6862"
29634799, "ELEV", "914.400000000000091"
29701019, "fid", "6864"
29701019, "ID", "6863"
29701019, "ELEV", "1219.200000000000045"
29705828, "fid", "6865"
29705828, "ID", "6864"
29705828, "ELEV", "609.600000000000023"
29706596, "fid", "6866"
29706596, "ID", "6865"
29706596, "ELEV", "609.600000000000023"
29712669, "fid", "6867"
29712669, "ID", "6866"
29712669, "ELEV", "914.400000000000091"
29719524, "fid", "6868"
29719524, "ID", "6867"
29719524, "ELEV", "914.400000000000091"
29720190, "fid", "6869"
29720190, "ID", "6868"
29720190, "ELEV", "1219.200000000000045"
29721122, "fid", "6870"
29721122, "ID", "6869"
29721122, "ELEV", "1828.800000000000182"
29721717, "fid", "6871"
29721717, "ID", "6870"
29721717, "ELEV", "0.000000000000000"
29722046, "fid", "6872"
29722046, "ID", "6871"
29722046, "ELEV", "304.800000000000011"
29724840, "fid", "6873"
29724840, "ID", "6872"
29724840, "ELEV", "914.400000000000091"
29726193, "fid", "6874"
29726193, "ID", "6873"
29726193, "ELEV", "1219.200000000000045"
29726631, "fid", "6875"
29726631, "ID", "6874"
29726631, "ELEV", "914.400000000000091"
29727660, "fid", "6876"
29727660, "ID", "6875"
29727660, "ELEV", "1219.200000000000045"
29729263, "fid", "6877"
29729263, "ID", "6876"
29729263, "ELEV", "1524.000000000000000"
29730309, "fid", "6878"
29730309, "ID", "6877"
29730309, "ELEV", "914.400000000000091"
29731281, "fid", "6879"
29731281, "ID", "6878"
29731281, "ELEV", "914.400000000000091"
29731505, "fid", "6880"
29731505, "ID", "6879"
29731505, "ELEV", "304.800000000000011"
29731886, "fid", "6881"
29731886, "ID", "6880"
29731886, "ELEV", "609.600000000000023"
